SHAPE_ID,MBTA_ROUTE,STOP_ID
380027,38,5257
380027,38,5258
380027,38,5259
380027,38,5260
380027,38,5261
380025,38,5263
380025,38,5210
380025,38,5211
380025,38,5212
380025,38,5213
380025,38,5214
320036,32,76479
320036,32,875
320036,32,520
320036,32,521
320036,32,522
320036,32,10522
320036,32,2922
320036,32,383
320036,32,9448
320036,32,1739
320036,32,1740
320036,32,1325
320036,32,1326
320036,32,1327
320036,32,1328
320036,32,1330
320036,32,1331
380025,38,804
380025,38,805
380025,38,15216
380025,38,5217
380025,38,5218
380025,38,5219
380025,38,5220
380025,38,5221
380025,38,5222
380025,38,5223
380025,38,5224
380025,38,5225
380025,38,5226
380025,38,5227
380025,38,5228
380025,38,5229
380025,38,5230
380025,38,5231
380025,38,2002
380025,38,2003
380025,38,99991
380025,38,2006
380025,38,2007
380025,38,10642
390030,39,1363
390030,39,1365
390030,39,21365
390031,39,11780
390031,39,91391
390031,39,92391
390031,39,1363
390031,39,1365
390031,39,21365
390031,39,22365
390031,39,31365
390031,39,51365
7010027,701,84
7010027,701,59
7010027,701,854
7010027,701,10014
7010027,701,10008
7080027,708,13
7080027,708,10014
7080027,708,5090
7080027,708,1790
7080027,708,7
7080027,708,17863
7080027,708,1799
7080027,708,11802
7080027,708,11803
7080026,708,13
7080026,708,128
7080026,708,10014
7080026,708,5090
7080026,708,1790
7080026,708,7
7080026,708,17863
7080026,708,1799
010031,01,1
010031,01,2
010031,01,6
010031,01,10003
010031,01,57
010031,01,58
010031,01,10590
010031,01,87
010031,01,88
010031,01,188
010031,01,89
330034,33,185
330034,33,6368
330034,33,16369
330034,33,6369
330034,33,6370
330034,33,6371
330034,33,6372
010031,01,91
010031,01,93
010031,01,95
010031,01,96
010031,01,97
010031,01,99
010031,01,101
010031,01,102
010031,01,104
010031,01,106
010031,01,107
010031,01,108
010031,01,109
330034,33,6373
330034,33,6374
330034,33,6375
330034,33,6376
330034,33,6377
330034,33,76378
080006,08,1139
080006,08,140
080006,08,142
080006,08,11111
710027,71,12614
710027,71,2076
710027,71,2020
710027,71,2021
710027,71,2023
710027,71,2025
710027,71,2026
710027,71,2027
710027,71,2028
710027,71,2029
710027,71,2030
710027,71,2032
330034,33,6378
330034,33,2783
330034,33,8940
330034,33,8941
090043,09,11780
090043,09,11781
090043,09,1784
090042,09,33
090042,09,10033
090042,09,34
090042,09,35
090042,09,895
090042,09,896
090042,09,41
090042,09,42
090042,09,43
050027,05,10033
090043,09,1785
090043,09,17861
090043,09,1226
090043,09,77777
330034,33,8942
330034,33,8943
330034,33,8944
330034,33,8946
330034,33,8947
330034,33,8948
330034,33,8949
330034,33,8950
330034,33,8951
330034,33,8952
330034,33,8954
330034,33,8955
330034,33,89413
330034,33,42820
330035,33,185
330035,33,6368
330035,33,16369
330035,33,6369
330035,33,6370
330035,33,6371
330035,33,6372
330035,33,6373
330035,33,6374
330035,33,6375
330035,33,6376
330035,33,6377
1340004,134,8870
1340004,134,9125
1340004,134,6941
1340004,134,6942
1340004,134,6943
1340004,134,6944
1340004,134,6945
1340004,134,6946
1340004,134,6947
1340004,134,6948
1340004,134,6949
1340004,134,6950
1340004,134,6951
1340004,134,6952
1340004,134,9110
1340004,134,6953
1340004,134,6954
1340004,134,6955
1340004,134,6956
1340004,134,6957
1340004,134,6958
1340004,134,6959
1340004,134,6960
1340004,134,6961
1360006,136,9249
1360023,136,9248
1360023,136,9249
1360022,136,9295
1340004,134,9145
1340004,134,9146
1340004,134,9147
1340004,134,9149
1340004,134,9150
1340004,134,5008
1340004,134,6322
1340004,134,6323
1340004,134,6324
1340004,134,63241
1340037,134,9048
1360003,136,49221
1360028,136,9214
1360028,136,15431
1360029,136,9213
1360029,136,9214
1370013,137,9313
1370013,137,9314
1370018,137,9213
1370018,137,9214
1340004,134,9151
1340004,134,9152
1340004,134,9153
1340004,134,9154
1340004,134,9155
1340004,134,9156
1340004,134,9157
1340005,134,9158
1340006,134,9042
1340008,134,9043
2010009,201,3077
2010007,201,38813
2010008,201,48812
2010013,201,322
2010004,201,322
2010005,201,323
2020006,202,8813
2020007,202,8814
2020008,202,8814
2020015,202,30752
2020004,202,322
2020005,202,322
2020014,202,322
190059,19,13590
1710010,171,17094
2100015,210,3036
2100013,210,3035
2100013,210,3036
2110020,211,3150
2110040,211,3046
2110040,211,3047
2110040,211,3048
2110040,211,3049
2110040,211,3050
2110040,211,3476
2110040,211,3455
2110040,211,3458
2110040,211,3106
2110040,211,3107
2110040,211,3108
2110040,211,3109
2110040,211,3110
2110040,211,3111
2110040,211,3113
2110040,211,3114
2110040,211,3115
2110040,211,3116
1340022,134,9159
2110040,211,3117
2110040,211,3118
2110040,211,3119
2110040,211,3121
2110040,211,3122
2110040,211,3123
2110040,211,3124
2110040,211,3125
2110040,211,3126
2110040,211,3128
2110040,211,3129
2110040,211,3131
2110040,211,3133
2110040,211,3134
2110040,211,3135
2110040,211,3136
2110040,211,3137
1370018,137,29253
1370018,137,19253
1370018,137,9300
1370018,137,9301
1370018,137,9304
1370018,137,9305
1370018,137,49305
1370018,137,9306
1370018,137,9307
1370018,137,9179
1370018,137,9181
1370018,137,19182
1370018,137,9182
1370018,137,9183
1370018,137,9184
1370018,137,9185
1370018,137,9186
1370018,137,9187
1370018,137,9188
1370018,137,9189
1370018,137,9190
1370018,137,9191
4300038,430,7474
4300038,430,7573
4300038,430,75731
4300038,430,7575
4300038,430,7576
4300038,430,7502
4300038,430,7503
4300038,430,7504
4300038,430,7505
4300038,430,6212
4300038,430,6213
1370018,137,9192
1370018,137,9193
1370018,137,9194
1370018,137,9195
1370018,137,9196
1370018,137,9197
1370018,137,9198
1370018,137,9199
1370018,137,9200
1370018,137,9201
1370018,137,9202
1370018,137,9203
1370018,137,9204
1370018,137,9205
1370018,137,9206
1370018,137,9343
1370018,137,9207
1370018,137,49221
1370018,137,9328
1370018,137,19208
1370018,137,9209
1370018,137,9210
1370018,137,9211
1370018,137,9212
2400038,240,4298
4110045,411,8336
4110045,411,8338
4110045,411,18338
4110045,411,17463
4110045,411,8576
4300038,430,7507
4300038,430,7508
4300038,430,7510
4300038,430,7511
4300038,430,7513
4300038,430,7515
4300038,430,7400
4300038,430,7401
4300038,430,7516
4300038,430,7517
4300038,430,7518
4110045,411,8577
4110045,411,7536
4110045,411,7537
4110045,411,7539
4110045,411,7540
4110045,411,9021
4110045,411,9023
4110045,411,9024
4110045,411,9025
4110045,411,9026
4110045,411,5440
4110045,411,5441
4110045,411,5442
4110045,411,5443
4110045,411,5444
4110045,411,5445
4110045,411,15431
4300038,430,7520
4300038,430,7521
4300038,430,7522
4300038,430,7523
4300038,430,7524
4300038,430,7525
4300038,430,47526
4300038,430,47527
4300039,430,7474
4300039,430,7573
4300039,430,75731
4300039,430,7575
4300039,430,7576
4300039,430,7502
4300039,430,7503
4300039,430,7504
4300039,430,7505
4300039,430,6212
4300039,430,6213
4300039,430,7507
4300039,430,7508
4300039,430,7510
4300039,430,7511
390031,39,61365
390031,39,1160
390031,39,1161
390031,39,1164
390031,39,11164
390031,39,1939
390030,39,22365
390030,39,31365
390030,39,51365
390030,39,61365
390030,39,1160
390030,39,1161
390030,39,1164
390031,39,2006
390031,39,2007
410021,41,121
320034,32,8963
320032,32,56479
330033,33,875
330033,33,6495
330033,33,26495
330033,33,36495
330033,33,46495
330033,33,56495
330033,33,76495
330033,33,6496
330033,33,6498
330033,33,6500
330033,33,16498
330033,33,6502
330033,33,6504
330033,33,6505
330033,33,6507
330033,33,6508
330033,33,6509
330033,33,8940
330033,33,8941
330033,33,89410
330033,33,89411
330033,33,89412
330033,33,89414
330033,33,89413
390030,39,11164
390030,39,1939
390030,39,2006
330033,33,8958
330033,33,8959
330033,33,8960
330033,33,8961
330033,33,8962
330033,33,8963
330031,33,18974
330031,33,6512
330031,33,6513
330031,33,6514
330031,33,6515
330031,33,8337
330031,33,8343
330031,33,8344
330031,33,6530
330031,33,6531
330031,33,26531
330031,33,6466
330031,33,6467
330031,33,6468
330031,33,6470
330031,33,6471
330031,33,6472
330031,33,6473
330031,33,6474
330031,33,6476
330031,33,6478
330031,33,6479
330031,33,6480
330031,33,16479
330031,33,36479
330031,33,56479
410021,41,122
410021,41,123
410021,41,362
410021,41,2910
410021,41,1481
410021,41,11482
410021,41,14831
410021,41,1484
410021,41,1485
330026,33,18974
330026,33,6512
410021,41,1486
410021,41,1487
410021,41,1488
410021,41,1489
410021,41,1491
410021,41,64000
410021,41,1148
410021,41,1149
410021,41,1150
410021,41,1151
410021,41,1152
410021,41,1153
410021,41,11531
410021,41,1155
410021,41,1156
410021,41,1158
330026,33,6513
330026,33,6514
330026,33,6515
330026,33,6516
330026,33,6517
330026,33,6519
330026,33,6520
330026,33,6521
330026,33,6522
330026,33,6523
330026,33,6524
330026,33,6526
330026,33,6527
330026,33,6528
330026,33,6529
330026,33,6530
330035,33,76378
330035,33,6378
330035,33,2783
330035,33,8940
330035,33,8941
330035,33,8942
330035,33,8943
710027,71,2033
710027,71,2034
330035,33,8944
330035,33,8946
090043,09,6
090043,09,5089
090043,09,25089
090043,09,855
090043,09,8
090043,09,10
090043,09,10010
090043,09,13
090043,09,30294
090043,09,150
090043,09,152
090043,09,153
090043,09,11532
090043,09,154
090043,09,155
090043,09,156
090043,09,157
090043,09,21
090043,09,22
090043,09,23
090043,09,24
090042,09,44
090042,09,45
090042,09,158
090042,09,159
090042,09,160
090042,09,161
090042,09,162
090042,09,163
090042,09,150
090042,09,36538
090042,09,36541
090042,09,36539
090042,09,36540
090042,09,171
090042,09,173
090042,09,178
090042,09,11388
090042,09,31391
090042,09,41391
090042,09,61391
090042,09,71391
090042,09,1800
090042,09,11799
090042,09,11802
090042,09,11803
090042,09,1804
090042,09,1805
090042,09,1806
090042,09,9441
090043,09,25
090043,09,26
090043,09,27
090043,09,28
090043,09,29
090043,09,30
090043,09,32
090043,09,10031
090043,09,10032
190054,19,899
190054,19,8993
190054,19,1518
190054,19,1519
190054,19,1520
190054,19,1777
190054,19,1778
190054,19,1779
190054,19,1780
190054,19,11780
190055,19,412
190055,19,471
190055,19,472
190055,19,468
190055,19,549
190055,19,550
190055,19,551
190055,19,552
190055,19,553
190055,19,554
190055,19,555
190055,19,556
190055,19,323
190055,19,325
190055,19,3065
190055,19,3066
390033,39,8750
190054,19,11781
190054,19,1784
190054,19,1785
190054,19,17861
190054,19,17862
190054,19,1226
190054,19,11592
190054,19,11593
190054,19,1593
190054,19,64000
190054,19,399
190054,19,40001
190054,19,401
190054,19,404
190054,19,405
190054,19,406
190054,19,407
190054,19,410
190054,19,411
190054,19,412
190054,19,471
190054,19,472
190054,19,468
2110040,211,3139
2110040,211,3140
2120010,212,3035
2150017,215,3423
2150017,215,33241
2150007,215,3422
2150007,215,3423
2150005,215,3123
2150029,215,32003
2150029,215,3326
2150029,215,3327
2150029,215,3328
2150029,215,3330
2150029,215,3331
2150029,215,3333
2150029,215,3332
2150029,215,3335
2150029,215,3336
2150029,215,3337
2150029,215,3338
2150029,215,3339
2150029,215,3341
2150029,215,3342
2150029,215,3343
2150029,215,3344
2150029,215,3345
2150029,215,3347
2110040,211,3141
2110040,211,3143
2110040,211,3144
2150029,215,3348
2150029,215,3349
2150029,215,3350
2150029,215,3351
2150029,215,3352
2150029,215,3353
2150029,215,3354
2150029,215,3355
2150029,215,3356
2150029,215,3358
2160006,216,3261
2160006,216,3262
2160006,216,3263
2160012,216,3264
2160013,216,3261
2200012,220,3638
2200013,220,3636
2200013,220,3638
2220027,222,3635
2220025,222,3635
2220025,222,3636
2400025,240,4190
2360007,236,4017
2220026,222,3634
2220026,222,3635
2250043,225,3817
2250043,225,3819
2250044,225,13824
2250044,225,13825
2300010,230,3979
2300010,230,3980
2300011,230,3981
2300011,230,3982
2300011,230,39941
2360007,236,4020
2360009,236,38501
2360005,236,33241
2360005,236,32000
2400016,240,4253
2400018,240,4228
2400018,240,4229
2400036,240,43011
2400037,240,32000
2400038,240,4301
2400038,240,43011
2450013,245,3199
2450015,245,4318
2450015,245,4319
3500004,350,2264
3500004,350,2265
3500004,350,2266
2450012,245,4349
2450011,245,4351
3500047,350,6902
3500047,350,8229
3500047,350,8230
3500047,350,8231
3500047,350,8232
3500047,350,8233
3500047,350,8234
3500047,350,8235
770043,77,32549
3500036,350,49939
3500034,350,1699
3500034,350,6900
3500035,350,1698
3500035,350,1699
3500047,350,8236
3500047,350,8237
3500047,350,8238
3500047,350,8239
3500047,350,18239
3500047,350,8240
3500047,350,8241
3500047,350,8242
3540009,354,16881
3540006,354,16881
3540006,354,1689
3540007,354,1698
3540007,354,1699
3540008,354,1689
3540008,354,16901
3540023,354,49841
3540003,354,49842
4300039,430,7513
4300039,430,7515
4300039,430,7400
4300039,430,7401
4300039,430,7516
4300039,430,7517
4300039,430,7518
4300039,430,7520
4300039,430,7521
4300039,430,7522
4300039,430,7523
4300039,430,7524
4300039,430,7525
4300039,430,47526
4300039,430,47527
4300039,430,7531
4300039,430,7532
4300039,430,47532
4300039,430,7534
4300039,430,7536
4300039,430,7537
4300039,430,7539
4300039,430,7540
4300039,430,9021
4300039,430,9023
4300039,430,9024
4300037,430,7474
4300037,430,7573
4300037,430,75731
4300037,430,7575
4300037,430,7576
4300037,430,7502
4300037,430,7503
4300037,430,7504
4300037,430,7505
4300037,430,6212
4300037,430,6213
4300037,430,7507
4300037,430,7508
4300037,430,7510
4300037,430,7511
4300037,430,7513
4300037,430,7515
4300037,430,7400
4300037,430,7401
4300037,430,7516
4300037,430,7517
4300037,430,7518
4300037,430,7520
4300038,430,7529
4300038,430,7531
4300038,430,7532
4300038,430,47532
4300038,430,7534
4300038,430,48575
4300038,430,17456
4300038,430,8336
4300038,430,8338
4300038,430,18338
4300038,430,17463
4300038,430,8576
4300039,430,9025
4300039,430,9026
4300039,430,5440
4300039,430,5441
4300039,430,5442
4300039,430,5443
4300037,430,7521
4300037,430,7522
4300037,430,7523
4300037,430,7524
4300037,430,7525
4300037,430,47526
4300037,430,47527
4300037,430,7529
4300037,430,7531
4300037,430,7532
4300037,430,47532
4300037,430,7534
4300037,430,7536
4300037,430,7537
4300037,430,7539
4300037,430,7540
4300037,430,9021
4300037,430,9023
4300037,430,9024
4300037,430,9025
4300037,430,9026
4300037,430,5440
4300037,430,5441
4300037,430,5442
4300037,430,5443
4300037,430,5444
4550047,455,6178
4550049,455,16177
870025,87,2602
880035,88,2668
880036,88,2664
890021,89,2874
890021,89,2717
890021,89,2718
2400037,240,4301
2400037,240,43011
2400038,240,4299
2400038,240,4300
4300038,430,8577
4300038,430,7536
4300038,430,7537
4300038,430,7539
4300038,430,7540
4300038,430,9021
4300038,430,9023
4300038,430,9024
4300038,430,9025
330026,33,6531
330026,33,26531
330026,33,6357
330026,33,16358
330026,33,6359
330026,33,6360
330026,33,16360
330026,33,6361
330026,33,6362
330026,33,63621
330026,33,6364
330026,33,16364
330026,33,6365
330026,33,16365
380026,38,5250
380026,38,5251
380026,38,5252
380026,38,5253
380026,38,5254
380026,38,5255
380026,38,5256
380026,38,15256
380026,38,806
380026,38,807
380026,38,808
380026,38,810
380026,38,844
380026,38,845
380026,38,846
380026,38,847
380026,38,848
380026,38,849
410021,41,1159
410021,41,11609
410021,41,1161
410021,41,1164
380026,38,850
380026,38,851
380026,38,852
380026,38,853
34E0008,34E,634
34E0008,34E,635
34E0008,34E,636
410020,41,11939
410020,41,1129
410020,41,1130
410020,41,1132
410020,41,11131
410020,41,1134
410020,41,1135
410020,41,1136
410020,41,1137
410020,41,1138
410020,41,11531
410020,41,1140
410020,41,1141
410020,41,1142
410020,41,1143
410020,41,1144
410020,41,1145
410020,41,1146
410020,41,1147
410020,41,64000
410020,41,1493
410020,41,1495
410020,41,1496
410020,41,1497
410020,41,1498
410020,41,1499
410020,41,1500
410020,41,1501
410020,41,11501
410020,41,2933
410020,41,2934
410020,41,2935
430016,43,10000
410022,41,64000
410022,41,1148
410022,41,1149
410022,41,1150
410022,41,1151
410022,41,1152
410022,41,1153
430016,43,8279
430016,43,8281
430016,43,1242
430016,43,168
430016,43,11245
430016,43,1246
430016,43,1247
430016,43,1248
430016,43,1249
430016,43,1250
430016,43,1251
430016,43,1252
430016,43,1253
430016,43,1254
430016,43,1255
430016,43,17863
440019,44,1346
440019,44,1350
440019,44,1351
440019,44,1352
440019,44,1353
440019,44,1354
440020,44,17863
440020,44,11257
440020,44,1259
440020,44,11323
440020,44,11259
440020,44,64000
440020,44,399
440020,44,40001
440020,44,1340
440020,44,1341
440020,44,1342
440020,44,1344
420019,42,875
420019,42,5233
420019,42,5234
420019,42,5235
190054,19,549
190054,19,550
190054,19,551
190054,19,552
190054,19,553
190055,19,8326
190055,19,8680
190055,19,8681
190055,19,8682
190055,19,8683
190055,19,8684
190055,19,8685
190055,19,8686
220062,22,17862
220062,22,1257
220062,22,1258
220062,22,1260
220062,22,1262
220062,22,11531
220062,22,1264
220062,22,1265
220062,22,1266
220062,22,1267
220062,22,10413
220062,22,11413
220062,22,17421
220062,22,17411
220062,22,17401
220062,22,17391
220062,22,415
220062,22,416
220062,22,417
220062,22,419
220062,22,420
220062,22,421
220062,22,422
220062,22,423
220062,22,424
220062,22,425
220062,22,426
220062,22,428
220061,22,11780
220061,22,11781
190055,19,8687
330034,33,8958
330034,33,8959
330034,33,8960
330034,33,8961
330034,33,8962
330034,33,8963
330035,33,8947
330035,33,8948
330035,33,8949
330035,33,8950
330035,33,8951
330035,33,8952
330035,33,8954
330035,33,8955
330035,33,89413
390033,39,1936
390033,39,1937
390033,39,1938
390033,39,1128
390033,39,1129
390033,39,1130
390033,39,1132
390033,39,11131
390033,39,6570
390033,39,6571
390033,39,6573
390033,39,6574
390033,39,65741
390033,39,6575
390033,39,1315
220061,22,1784
220061,22,1785
220061,22,1257
220061,22,1258
220061,22,1260
220061,22,1262
220061,22,11531
220061,22,1264
220061,22,1265
220061,22,1266
220061,22,1267
220061,22,10413
220061,22,11413
220061,22,17421
220061,22,17411
330035,33,8958
330035,33,8959
330035,33,8960
330035,33,8961
330035,33,8962
330035,33,8963
330036,33,185
330036,33,6368
330036,33,16369
330036,33,6369
330036,33,6370
330036,33,6371
330036,33,6372
330036,33,6373
330036,33,6374
330036,33,6375
330036,33,6376
330036,33,6377
330036,33,76378
330036,33,6378
330036,33,2783
330036,33,8940
330036,33,8941
330036,33,8942
330036,33,8943
330036,33,8944
330036,33,8946
330036,33,8947
330036,33,8948
330036,33,8949
330036,33,8950
330036,33,8951
3540004,354,49841
4110030,411,17456
4240009,424,7218
4240012,424,14717
4260037,426,7451
4260029,426,6827
4260029,426,6773
4260020,426,6827
4260020,426,6773
4260048,426,6824
4260048,426,6825
4260048,426,6827
4260046,426,4499
4260046,426,4500
4280007,428,7486
4280007,428,7488
4280006,428,7411
4300032,430,7570
4300032,430,7572
3260010,326,6306
3260009,326,8692
3500003,350,2264
3500003,350,2265
3500033,350,1698
3500048,350,2362
3500048,350,1656
3500048,350,1657
3500048,350,1658
3500048,350,1659
3500048,350,1660
3500048,350,1661
3500048,350,1662
3500048,350,1663
3500048,350,1665
3500048,350,1667
3500048,350,1669
3500048,350,1670
3500048,350,1671
3500048,350,1672
3500047,350,8243
3500047,350,8244
3500047,350,18244
3500047,350,8245
3500047,350,8246
3500047,350,8247
3500047,350,8248
3500047,350,8249
3500047,350,8250
3500047,350,8251
3500047,350,8252
3500047,350,8253
3500047,350,8254
3500047,350,8255
3500047,350,8256
3500047,350,8257
3500047,350,8258
3500047,350,8259
3500047,350,8260
3260007,326,63242
3500047,350,8261
3500047,350,8262
3500047,350,8263
3500047,350,8264
3500047,350,8265
3500047,350,8266
3500047,350,8267
3500047,350,8268
3500047,350,8269
3500047,350,8270
3500047,350,8271
3500047,350,8272
3500047,350,18272
3500048,350,1673
3500048,350,11673
3500048,350,1674
3500048,350,1675
3500048,350,1676
3500048,350,1677
3500048,350,1678
3500048,350,1679
3500048,350,1680
3500048,350,1681
3500048,350,1682
3500048,350,1683
3500048,350,1684
3500048,350,1685
3500048,350,1686
3500048,350,41686
3500048,350,1687
3500048,350,1688
3500048,350,16881
3500048,350,1689
3500048,350,1690
3500048,350,1691
3500048,350,1692
3500048,350,41692
3500048,350,41693
3500048,350,41694
3500048,350,1693
3500048,350,1694
3500048,350,1695
3500047,350,8273
4290041,429,6700
4290036,429,6773
4290037,429,6827
4290037,429,6773
3500048,350,1696
3500048,350,1697
3500048,350,16971
3500048,350,1698
4240012,424,4717
4300030,430,7572
4300037,430,5445
4300038,430,5444
4300038,430,9026
4300038,430,5440
4300038,430,5441
4300038,430,5442
4300038,430,5443
4360033,436,7236
4550048,455,6178
4550049,455,6177
890021,89,2719
890021,89,2720
890021,89,2721
890021,89,2722
890021,89,2723
890021,89,2724
890021,89,2725
890021,89,2726
890021,89,2727
890021,89,2729
890021,89,2730
890021,89,2731
890021,89,2732
890021,89,2733
890021,89,2734
890021,89,2735
890021,89,2736
890021,89,2737
890021,89,2738
890021,89,5012
890021,89,5013
890021,89,5014
890021,89,5015
890021,89,2582
4340015,434,4489
880035,88,2669
880035,88,2670
880035,88,2671
880035,88,2672
880035,88,2673
880035,88,2628
880035,88,5104
880035,88,2630
880035,88,2631
880035,88,2632
880035,88,2634
880035,88,2635
880035,88,2715
880035,88,2636
890021,89,2628
890021,89,5104
890021,89,2630
890021,89,2631
890021,89,2632
890021,89,2634
890021,89,2635
890021,89,2715
890021,89,2636
010022,01,110
010022,01,2168
010022,01,2166
010022,01,2167
010022,01,66
010022,01,67
010022,01,68
010022,01,69
010022,01,71
010022,01,72
010022,01,73
010022,01,74
010022,01,75
010022,01,77
010022,01,79
010022,01,80
010022,01,82
010022,01,187
010022,01,83
010022,01,84
010022,01,59
010022,01,854
010022,01,856
010022,01,10100
010022,01,10101
010022,01,62
140030,14,1761
140030,14,1747
140030,14,1749
140030,14,1750
140030,14,1751
140030,14,1752
140030,14,1753
140030,14,11531
140030,14,1140
140030,14,1141
140030,14,1142
140030,14,1143
140030,14,1144
140030,14,1145
140030,14,1146
140030,14,1147
140030,14,64000
140030,14,399
140030,14,40001
140030,14,401
140030,14,404
140030,14,405
140030,14,406
140030,14,407
140030,14,410
140030,14,411
140030,14,412
140030,14,413
140030,14,414
140030,14,415
140030,14,416
140030,14,10417
140030,14,10418
140030,14,10420
140030,14,10427
140030,14,10421
140030,14,10419
140030,14,10422
140030,14,10426
140030,14,10423
140030,14,10424
420019,42,15235
420019,42,5236
420019,42,15236
440020,44,1345
440020,44,1346
440020,44,1350
440020,44,1351
440020,44,1352
440020,44,1353
440020,44,1354
440020,44,1742
440020,44,1743
440020,44,1188
440020,44,1215
440020,44,1216
410022,41,11531
410022,41,1155
410022,41,1156
410022,41,1158
410022,41,1159
410022,41,11609
410022,41,1161
410022,41,1164
440019,44,1742
440019,44,1743
440019,44,1188
440019,44,1215
440019,44,1216
440019,44,1218
440019,44,11531
440021,44,17863
440021,44,11257
440021,44,1259
440021,44,11323
440021,44,1149
420019,42,25236
420019,42,35236
420019,42,1165
420019,42,1166
420019,42,1167
420019,42,1168
420019,42,1169
420019,42,1170
420019,42,1172
420019,42,1173
420019,42,1174
420019,42,1175
450035,45,17863
450035,45,11257
450035,45,1259
450035,45,11323
450035,45,11259
450035,45,64000
450035,45,1493
450035,45,1495
450035,45,1496
450035,45,1577
450035,45,1578
450032,45,1565
450032,45,383
450032,45,384
450032,45,385
450032,45,1566
450032,45,15660
450032,45,1567
450032,45,15661
450032,45,1569
450032,45,1570
450032,45,1571
450032,45,1572
450032,45,1573
450032,45,1574
450032,45,1575
450032,45,1576
450032,45,1487
450032,45,1488
450032,45,1489
450032,45,1491
450032,45,64000
450032,45,1148
450032,45,11149
450032,45,11148
450032,45,21148
450030,45,1565
450030,45,383
450030,45,384
450030,45,385
450030,45,1566
450030,45,15660
450030,45,1567
440021,44,1146
440021,44,1147
440021,44,64000
440021,44,399
440021,44,40001
440021,44,1340
440021,44,1341
440021,44,1342
440021,44,1344
440021,44,1345
440021,44,1346
440021,44,1350
440021,44,1351
440021,44,1352
450035,45,1579
450035,45,1580
450035,45,1581
450035,45,1582
450035,45,15820
450035,45,1583
450035,45,1584
450035,45,1585
450035,45,1586
450035,45,413
450030,45,15661
450030,45,1569
450030,45,1570
450030,45,1571
450030,45,1572
450030,45,1573
450030,45,1574
330036,33,8952
330036,33,8954
330036,33,8955
330036,33,8970
330036,33,8971
330036,33,8973
220061,22,17401
220061,22,17391
220061,22,415
220061,22,416
220061,22,417
220061,22,419
220061,22,420
220061,22,421
220061,22,422
220061,22,423
220061,22,424
220061,22,425
220061,22,426
220061,22,428
220061,22,430
240037,24,185
240037,24,6368
240037,24,16369
240037,24,6369
240037,24,6370
240037,24,6371
240037,24,6372
240037,24,6373
240037,24,6374
240037,24,6375
240037,24,6376
240037,24,6377
240037,24,76378
240037,24,6390
240037,24,16391
240037,24,6391
240037,24,6392
240037,24,6393
240037,24,6394
240037,24,6395
240037,24,6396
240037,24,6397
240037,24,6398
240037,24,6399
240037,24,6400
240037,24,64001
240037,24,6401
240037,24,6402
240037,24,6403
240037,24,16403
240037,24,6405
240037,24,6406
240037,24,6407
240037,24,6408
240010,24,6409
240010,24,6410
710027,71,2036
710027,71,2037
710027,71,2038
710027,71,2040
710027,71,2047
710027,71,2042
710027,71,2043
710027,71,2044
710027,71,2046
710027,71,8178
390033,39,1317
390033,39,1319
390033,39,31318
710025,71,8178
710025,71,2048
710025,71,2049
710025,71,2050
710025,71,2051
710025,71,2052
710025,71,2054
710025,71,2056
710025,71,2057
710025,71,2058
710025,71,2060
710025,71,2061
710025,71,2062
710025,71,2064
710029,71,20761
1340009,134,9129
1340009,134,9130
1340009,134,9131
1340009,134,9133
1340009,134,10016
1340009,134,9134
1340009,134,9135
1340009,134,9136
1340009,134,9137
1340009,134,88591
710029,71,2020
710029,71,2021
710029,71,2023
710029,71,2025
710029,71,2026
710029,71,2027
710029,71,2028
710029,71,2029
710029,71,2030
710029,71,2032
710029,71,2033
710029,71,2034
710029,71,2036
710029,71,2037
710029,71,2038
710029,71,2040
710029,71,2047
710029,71,2042
710029,71,2043
710029,71,2044
710029,71,2046
710029,71,8178
710025,71,2065
710025,71,2066
710025,71,2067
710025,71,2068
380063,38,11131
380063,38,6570
380063,38,6571
380063,38,6573
380063,38,6574
380063,38,65741
380063,38,6575
380063,38,1315
380063,38,1317
380063,38,1319
380063,38,31318
380063,38,11780
390068,39,8750
390068,39,1936
390068,39,1937
390068,39,1938
390068,39,1128
390068,39,1129
390068,39,1130
390068,39,1132
390068,39,11131
390068,39,6570
390068,39,6571
390068,39,6573
390068,39,6574
390068,39,65741
390068,39,6575
390068,39,1315
390068,39,1317
390068,39,21317
390068,39,31317
390068,39,51317
390068,39,81317
390068,39,91317
390068,39,1399
390068,39,11390
390068,39,1389
390068,39,175
390068,39,143
390068,39,23391
510048,51,34589
510048,51,1533
510048,51,1534
510048,51,11545
510048,51,31835
510048,51,41835
510048,51,51835
510048,51,61835
510048,51,71835
510048,51,91835
510048,51,81835
510048,51,11836
510048,51,11837
510048,51,1001
510048,51,31836
510048,51,41836
510048,51,51836
510048,51,1836
510048,51,1838
510048,51,1839
510048,51,1840
510048,51,1841
510048,51,1842
510048,51,1843
510048,51,1844
510048,51,1845
510048,51,1846
510048,51,1847
510048,51,1848
510048,51,1849
510048,51,1850
510048,51,1851
510048,51,1852
510048,51,1853
510048,51,1856
510048,51,1857
510048,51,1858
510048,51,18581
510048,51,1859
510048,51,1860
510048,51,11860
510048,51,795
510048,51,636
510048,51,637
510048,51,638
510048,51,639
510048,51,640
510048,51,641
510048,51,642
510048,51,10642
510047,51,964
510047,51,966
510047,51,967
510047,51,969
510047,51,970
510047,51,971
510047,51,972
